	date	value
2068	2020-09-08	1.744
2069	2020-09-09	1.745
2070	2020-09-10	1.745
2071	2020-09-11	1.745
2072	2020-09-14	1.745
2073	2020-09-15	1.746
2074	2020-09-16	1.746
2075	2020-09-17	1.746
2076	2020-09-18	1.746
2077	2020-09-21	1.747
2078	2020-09-22	1.747
2079	2020-09-23	1.747
2080	2020-09-24	1.747
2081	2020-09-25	1.747
2082	2020-09-28	1.747
2083	2020-09-29	1.747
2084	2020-09-30	1.747
2085	2020-10-09	1.748
2086	2020-10-12	1.748
2087	2020-10-13	1.748
2088	2020-10-14	1.748
2089	2020-10-15	1.749
2090	2020-10-16	1.75
2091	2020-10-19	1.75
2092	2020-10-20	1.751
2093	2020-10-21	1.752
2094	2020-10-22	1.752
2095	2020-10-23	1.753
2096	2020-10-26	1.753
2097	2020-10-27	1.755
2098	2020-10-28	1.755
2099	2020-10-29	1.755
2100	2020-10-30	1.756
2101	2020-11-02	1.756
2102	2020-11-03	1.756
2103	2020-11-04	1.757
2104	2020-11-05	1.758
2105	2020-11-06	1.758
2106	2020-11-09	1.758
2107	2020-11-10	1.758
2108	2020-11-11	1.758
2109	2020-11-12	1.757
2110	2020-11-13	1.755
2111	2020-11-16	1.754
2112	2020-11-17	1.752
2113	2020-11-18	1.751
2114	2020-11-19	1.749
2115	2020-11-20	1.748
2116	2020-11-23	1.748
2117	2020-11-24	1.748
2118	2020-11-25	1.748
2119	2020-11-26	1.749
2120	2020-11-27	1.75
2121	2020-11-30	1.752
2122	2020-12-01	1.752
2123	2020-12-02	1.753
2124	2020-12-03	1.753
2125	2020-12-04	1.754
2126	2020-12-07	1.754
2127	2020-12-08	1.754
2128	2020-12-09	1.755
2129	2020-12-10	1.755
2130	2020-12-11	1.755
2131	2020-12-14	1.756
2132	2020-12-15	1.756
2133	2020-12-16	1.756
2134	2020-12-17	1.757
2135	2020-12-18	1.757
2136	2020-12-21	1.758
2137	2020-12-22	1.759
2138	2020-12-23	1.76
2139	2020-12-24	1.761
2140	2020-12-25	1.761
2141	2020-12-28	1.762
2142	2020-12-29	1.763
2143	2020-12-30	1.763
2144	2020-12-31	1.764
2145	2021-01-04	1.765
2146	2021-01-05	1.765
2147	2021-01-06	1.766
2148	2021-01-07	1.768
2149	2021-01-08	1.769
2150	2021-01-11	1.77
2151	2021-01-12	1.77
2152	2021-01-13	1.771
2153	2021-01-14	1.772
2154	2021-01-15	1.772
2155	2021-01-18	1.773
2156	2021-01-19	1.772
2157	2021-01-20	1.773
2158	2021-01-21	1.773
2159	2021-01-22	1.774
2160	2021-01-25	1.774
2161	2021-01-26	1.774
2162	2021-01-27	1.773
2163	2021-01-28	1.772
2164	2021-01-29	1.772
2165	2021-02-01	1.772
2166	2021-02-02	1.773
2167	2021-02-03	1.773
2168	2021-02-04	1.773
2169	2021-02-05	1.773
2170	2021-02-08	1.773
2171	2021-02-09	1.773
2172	2021-02-10	1.774
2173	2021-02-18	1.775
2174	2021-02-19	1.775
2175	2021-02-22	1.776
2176	2021-02-23	1.776
2177	2021-02-24	1.777
2178	2021-02-25	1.777
2179	2021-02-26	1.778
2180	2021-03-01	1.778
2181	2021-03-02	1.779
2182	2021-03-03	1.779
2183	2021-03-04	1.78
2184	2021-03-05	1.78
2185	2021-03-08	1.781
2186	2021-03-09	1.781
2187	2021-03-10	1.782
2188	2021-03-11	1.782
2189	2021-03-12	1.783
2190	2021-03-15	1.783
2191	2021-03-16	1.784
2192	2021-03-17	1.784
2193	2021-03-18	1.784
2194	2021-03-19	1.785
